File Name,Category,Confidence Score,Timestamp
66a032926d3f4a51b444bc2522125ec6.jpg,paper,0.8149,2025-12-02 14:37:50
690af4a29e0149ada57020f2de9bb83e.jpg,paper,0.2500,2025-12-02 14:37:55
69b7f26ed0354937821139c060ffd87e.jpg,paper,0.9427,2025-12-02 14:37:57
6cf94ec5a3f34529b9f87e3d8e2698b9.jpg,paper,0.9925,2025-12-02 14:38:06
6d30517758414ef3aa8619b2d52d4eda.jpg,paper,0.9910,2025-12-02 14:38:07
6f09d7e63df1479bbdf543898971b2b7.jpg,paper,0.9207,2025-12-02 14:38:13
6f84e376626045ef938bc2db1a7e69a9.jpg,paper,0.5203,2025-12-02 14:38:16
6f871606db3f44c6a8eb9c5da819567a.jpg,paper,0.8836,2025-12-02 14:38:16
72442d2a9c5d4f3389f4e72af5c78055.jpg,paper,0.4497,2025-12-02 14:38:23
731074dbe2484d3fb36d41b9b3be623d.jpg,paper,0.9744,2025-12-02 14:38:24
74d18fb443b9435fa1ca5be531329301.jpg,paper,0.9935,2025-12-02 14:38:30
7585cfe54d564bb9941a26119fafb258.jpg,paper,0.7690,2025-12-02 14:38:32
761f5c9f910e478596d9d748bbfe37a9.jpg,paper,0.9144,2025-12-02 14:38:33
7712e409c91f4c8ea76392a0a89a5417.jpg,paper,0.3300,2025-12-02 14:38:36
776035b705344f7f8e2d5ed47603ea50.jpg,paper,0.5371,2025-12-02 14:38:37
7ccacc7191e445d796d2ea1dff29a57f.jpg,paper,0.7816,2025-12-02 14:38:54
7f55232806964a37881c3d3cbdd20964.jpg,paper,0.8820,2025-12-02 14:39:04
813f1e3aa671467b8690afa7959a134d.jpg,paper,0.9240,2025-12-02 14:39:09
82614efb056d466fa5b9dc4bb4396d68.jpg,paper,0.4705,2025-12-02 14:39:12
82ea0d4702df419ebd3d6012e97ed180.jpg,paper,0.9884,2025-12-02 14:39:14
83284c44978b4217a48a2a51aad2a92a.jpg,paper,0.7460,2025-12-02 14:39:15
88a4f30da3b34ddfa0eb758738ff8727.jpg,paper,0.9584,2025-12-02 14:39:29
8ac2c652cf5f4165824184883f563401.jpg,paper,0.3456,2025-12-02 14:39:34
8c99a6e12dfa4457a0b65dc60e94a92a.jpg,paper,0.6295,2025-12-02 14:39:37
8d2274897e6e4a4e8bc8fc78cc5d4312.jpg,paper,0.6472,2025-12-02 14:39:39
8d61411ef0c7449989300dbaecd1ac73.jpg,paper,0.7486,2025-12-02 14:39:40
8e26b7429c91444f84fd23e9506a9759.jpg,paper,0.8341,2025-12-02 14:39:42
904db9cb87954fab87f6e2cada61c350.jpg,paper,0.6965,2025-12-02 14:39:52
91a68d24bdf84215bd13119dc35e5d7e.jpg,paper,0.6999,2025-12-02 14:39:59
9242352667304a008b2287b03d65963c.jpg,paper,0.5249,2025-12-02 14:40:02
92e5393a67624694980f6981565bcb89.jpg,paper,0.6086,2025-12-02 14:40:04
949bbcf10b61448bb89d356df9a40a93.jpg,paper,0.5559,2025-12-02 14:40:09
a05d1124908e4e708fd63c05bef7b430.jpg,paper,0.7675,2025-12-02 14:40:37
a0dc55000b144c0ab696ad997c33b79e.jpg,paper,0.5793,2025-12-02 14:40:38
a1951aa51eb940c3b214c7a6a0760fdc.jpg,paper,0.7826,2025-12-02 14:40:40
a2509e029d3948a38eeb1375ddc3ad11.jpg,paper,0.8128,2025-12-02 14:40:44
a3539756c57d4f249c7d0efa35188d43.jpg,paper,0.9328,2025-12-02 14:40:48
a44a557afb8e4f6080c22b1d8e5bb5df.jpg,paper,0.6276,2025-12-02 14:40:51
a4d34f59b518405eaedc0a7a81d6aa92.jpg,paper,0.8015,2025-12-02 14:40:53
a5618c7efe8848b28ec8338044a5e68e.jpg,paper,0.5703,2025-12-02 14:40:55
a58d33b388524a529f956d0b764045e5.jpg,paper,0.6944,2025-12-02 14:40:56
a5b0cc2b7d92477490c153ae0a1fa18b.jpg,paper,0.7644,2025-12-02 14:40:56
a67c0273bef04d1db708deba2a4fb8ee.jpg,paper,0.9134,2025-12-02 14:40:59
a94c3a0031f04c628a8c684dffa8f111.jpg,paper,0.6150,2025-12-02 14:41:08
aca9e11b6f004f51830f5599dab267f0.jpg,paper,0.4359,2025-12-02 14:41:18
acfd3921d6bd412e8059f3e254f44cd3.jpg,paper,0.4779,2025-12-02 14:41:20
ae437a95315c4afe93def8c8b8fea60b.jpg,paper,0.7062,2025-12-02 14:41:25
ae6e6c7a63aa4a29bf7135abc4fef95e.jpg,paper,0.9485,2025-12-02 14:41:26
aec83ebd728f42429c566e2fb97c85c2.jpg,paper,0.8306,2025-12-02 14:41:27
b00cfa6f98a9497cb18be96640f29fa7.jpg,paper,0.4643,2025-12-02 14:41:33
b24a670b229047a68e6c17253b88966e.jpg,paper,0.9763,2025-12-02 14:41:41
b427ff0a8292462ca03e7dbb027fcfc6.jpg,paper,0.5820,2025-12-02 14:41:45
b5aace2ea6b941b3a6103989e395737c.jpg,paper,0.9044,2025-12-02 14:41:48
b6b9fd0f4f00470092a462d263e860e7.jpg,paper,0.9983,2025-12-02 14:41:49
b70b5e0ca2b84611be5c2d803f0693be.jpg,paper,0.6002,2025-12-02 14:41:50
b8077395687d449c9071e33467d31358.jpg,paper,0.9979,2025-12-02 14:41:53
b81c743884f24e22968fb5eb31b66ca7.jpg,paper,0.4033,2025-12-02 14:41:53
b9a1724f94ee447cbf7ceb507574917f.jpg,paper,0.9338,2025-12-02 14:41:57
babc202964ff44febd285acc7942c591.jpg,paper,0.4978,2025-12-02 14:41:59
bd511d566dec40d18154ec58f4afa1f5.jpg,paper,0.9990,2025-12-02 14:42:05
bdfbf6b118604ea2a8e3e375cb306d79.jpg,paper,0.9707,2025-12-02 14:42:06
be97b498c0324efca7b05ee076d10e8e.jpg,paper,0.7789,2025-12-02 14:42:08
c029dc6c79304a2d86b1ccdf75b6f244.jpg,paper,0.6645,2025-12-02 14:42:13
c443da7a202649e49723fd15939e0dde.jpg,paper,0.6347,2025-12-02 14:42:21
c54e9e4fabee498d833be2d68f9b9410.jpg,paper,0.7651,2025-12-02 14:42:23
c5af6ac0e43f434189f92b76afc8d07d.jpg,paper,0.3797,2025-12-02 14:42:23
c62fd7f0248343988671a81ae8a16b64.jpg,paper,0.7080,2025-12-02 14:42:24
c76750525c544ba992006cd39078d098.jpg,paper,0.8960,2025-12-02 14:42:26
c8b09eeee43d4dba8fd1ab667609e99f.jpg,paper,0.7818,2025-12-02 14:42:28
c9d69d66cc5f436b86727a75d1a0cbc3.jpg,paper,0.4212,2025-12-02 14:42:29
cb42fbdeb83e4e5cb708c30216b0317c.jpg,paper,0.9997,2025-12-02 14:42:33
cb7717a4cb14499ea1ced2c681721675.jpg,paper,0.4560,2025-12-02 14:42:34
cb82afea92f546118ac4b821d803f3f3.jpg,paper,0.7859,2025-12-02 14:42:34
cd665f3bf64b4986b7ed4aae6da0d91c.jpg,paper,0.5283,2025-12-02 14:42:38
cdd9a6a469544281af4b63d8b1de3023.jpg,paper,0.6535,2025-12-02 14:42:38
d0153d0a57cc48ec8535d95f9830716d.jpg,paper,0.8460,2025-12-02 14:42:42
d0ab308aa7954c389ede9f9ea003c0cf.jpg,paper,0.6476,2025-12-02 14:42:43
d352d0979c53476d896d8cf2a2efac3d.jpg,paper,0.7841,2025-12-02 14:42:47
dfba5b8624f941fc831a35648003e35a.jpg,paper,0.7244,2025-12-02 14:43:14
e29ebce741ef4ad79e3c5f897f206def.jpg,paper,0.8485,2025-12-02 14:43:21
e3e710e9f85c4ab4a4c8a2900272d9d5.jpg,paper,0.2788,2025-12-02 14:43:24
e451448528d3486e83edd487c0ca4e73.jpg,paper,0.8440,2025-12-02 14:43:25
e5883fd42dae4f75a9806c4395b135f2.jpg,paper,0.4403,2025-12-02 14:43:27
e73849ef11d34b60ad4c905e399402df.jpg,paper,0.4564,2025-12-02 14:43:31
e89039f0a74d486c9b6878f53237e809.jpg,paper,0.5648,2025-12-02 14:43:34
e8b70474599643edb4542393ae6d24e1.jpg,paper,0.9294,2025-12-02 14:43:35
e93a909e62ee4070967e608071073bc3.jpg,paper,0.5715,2025-12-02 14:43:37
ecf78e2bd7c441b68bed4dc19060019a.jpg,paper,0.3948,2025-12-02 14:43:43
eec03e0a634448e1ac686a11110bc203.jpg,paper,0.7830,2025-12-02 14:43:47
eedaed3adf554df1bdcc035f2fc3a856.jpg,paper,0.9230,2025-12-02 14:43:47
ef6ed4c5fba44eb39b1ead6b5d8d14e5.jpg,paper,0.8578,2025-12-02 14:43:49
f456aa46c0c347779b8b3cc1d9006c8d.jpg,paper,0.9937,2025-12-02 14:44:00
f470c1ccb3ec494f80636d2edfd91f2f.jpg,paper,0.4535,2025-12-02 14:44:00
f55f97d2e3e94c81b83a8ad3a0e71f18.jpg,paper,0.3788,2025-12-02 14:44:03
f796021c6f9f49bca09c78f76457e093.jpg,paper,0.7066,2025-12-02 14:44:07
f9d49bc4323b447da27a0b46296ba458.jpg,paper,0.7137,2025-12-02 14:44:11
fa59ae6806d7444d9b53a5de847971e4.jpg,paper,0.6425,2025-12-02 14:44:12
fbc6c779ea2b461a8f1af574b6e6ce20.jpg,paper,0.5371,2025-12-02 14:44:14
fdc5ab2e83fe431e805f315dbdbe9a1f.jpg,paper,0.5000,2025-12-02 14:44:17
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 10:37:59
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 10:38:00
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 10:38:02
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 10:38:04
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 10:38:07
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 10:38:09
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 10:38:32
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 10:38:38
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 10:38:38
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 10:38:39
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 10:38:40
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 10:38:41
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 10:38:43
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 10:38:44
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 10:43:13
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 10:43:13
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 10:43:15
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 10:43:16
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 10:43:18
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 10:43:18
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 10:43:34
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 10:43:40
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 10:43:40
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 10:43:42
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 10:43:42
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 10:43:43
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 10:43:44
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 10:43:45
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 10:43:45
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 11:07:59
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 11:08:00
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 11:08:03
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 11:08:04
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 11:08:08
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 11:08:09
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 11:08:27
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 11:09:18
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 11:09:19
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 11:09:20
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 11:09:20
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 11:09:21
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 11:09:23
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 11:09:24
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 11:09:24
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 11:15:44
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 11:15:44
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 11:15:46
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 11:15:46
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 11:15:49
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 11:15:49
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 11:16:04
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 11:16:09
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 11:16:09
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 11:16:10
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 11:16:10
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 11:16:12
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 11:16:13
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 11:16:14
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 11:16:14
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 11:30:49
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 11:30:49
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 11:30:51
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 11:30:52
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 11:30:54
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 11:30:54
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 11:32:33
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 11:32:35
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 11:32:36
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 11:32:37
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 11:32:37
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 11:32:37
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 11:32:38
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 11:32:39
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 11:32:39
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 11:35:11
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 11:35:11
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 11:35:13
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 11:35:14
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 11:35:15
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 11:35:16
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 11:35:26
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 11:35:31
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 11:35:32
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 11:35:33
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 11:35:33
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 11:35:34
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 11:35:35
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 11:35:36
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 11:35:36
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 11:39:25
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 11:39:25
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 11:39:27
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 11:39:28
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 11:39:30
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 11:39:31
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 11:39:42
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 11:39:45
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 11:39:45
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 11:39:46
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 11:39:46
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 11:39:47
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 11:39:47
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 11:39:48
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 11:39:48
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 13:00:18
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 13:00:20
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 13:00:24
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 13:00:26
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 13:00:32
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 13:00:34
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 13:00:59
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 13:01:10
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 13:01:12
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 13:01:14
d47a29d120b645419d57f0d081efbda7.jpg,paper,0.4904,2025-12-05 13:01:15
daec5d593613471c9a1cc563cd74f771.jpg,paper,0.9347,2025-12-05 13:01:18
ea088172237943bebc9c1166d60a9b80.jpg,paper,0.9200,2025-12-05 13:01:22
ede0ece7ee424baeb93292ead659dbd7.jpg,paper,0.9731,2025-12-05 13:01:24
ef531cc161694abb9179c52ad743aa46.jpg,paper,0.9980,2025-12-05 13:01:25
0960c89639204c7cb2f7ec7f4df74e95.jpg,paper,0.9987,2025-12-05 14:31:46
0fc0f9cb4c72477686e5e9e119753110.jpg,paper,0.6843,2025-12-05 14:31:47
1974caf744a1419789e014400b21461f.jpg,paper,0.9843,2025-12-05 14:31:50
1f9d269554734ea8b08b6db1b40ecd2a.jpg,paper,0.9995,2025-12-05 14:31:52
310e359634e6441bb6f6c1e00655d5c8.jpg,paper,0.9951,2025-12-05 14:31:57
3ac21ed28a8f4c7992536f8c28968fc6.jpg,paper,0.9957,2025-12-05 14:31:58
a7d0187b99764842a77e6c4339d6c3dc.jpg,paper,0.9968,2025-12-05 14:32:21
c1fa94d7993c493a9d99f59d7039a8cb.jpg,paper,0.9802,2025-12-05 14:32:30
c99422da03c64acea2c1374e64dec049.jpg,paper,0.8743,2025-12-05 14:32:31
d0fcc7df38e341449a119202459aae2a.jpg,paper,0.4824,2025-12-05 14:32:33
